contractor_id,date
1160,2023-01-15
1160,2023-01-20
1160,2023-01-21
370,2022-08-31
975,2022-09-15
2938,2022-08-19
2938,2022-08-26
4003,2022-08-22
4003,2022-08-23
2015,2022-08-29
3441,2022-09-02
3731,2022-09-01
2713,2022-08-13
3102,2022-08-29
3102,2022-09-09
90,2022-12-12
90,2022-12-15
90,2022-12-16
90,2022-12-17
90,2022-12-19
90,2022-12-28
90,2022-12-29
90,2022-12-30
90,2023-01-02
90,2023-01-05
90,2023-01-06
90,2023-01-09
90,2023-01-12
3297,2022-08-16
3297,2022-08-18
3598,2022-10-21
3598,2022-10-22
3598,2022-11-04
3598,2022-11-05
3598,2022-11-11
3598,2022-11-12
3598,2022-12-02
3598,2022-12-03
3598,2022-12-09
3598,2022-12-10
3598,2022-12-16
3598,2022-12-17
3598,2022-12-23
3598,2022-12-24
3598,2022-12-30
3598,2022-12-31
3598,2023-01-06
3598,2023-01-07
3598,2023-01-13
3598,2023-01-14
3598,2023-01-20
3598,2023-01-21
3598,2023-01-27
3598,2023-01-28
4321,2022-08-10
4321,2022-08-11
4321,2022-08-30
4321,2022-09-09
4321,2022-09-13
4321,2022-09-20
4321,2022-09-24
4321,2022-10-04
4321,2022-10-18
4321,2022-11-01
4321,2022-11-22
4321,2022-11-25
461,2022-09-14
461,2022-09-16
461,2022-09-19
461,2022-09-21
461,2022-09-28
1189,2022-10-31
1189,2022-11-01
1189,2022-11-02
1189,2022-11-03
1189,2022-11-04
1189,2022-11-07
1189,2022-11-08
1189,2022-11-09
1189,2022-11-10
1189,2022-11-11
1525,2022-08-06
1525,2022-08-07
1525,2022-08-20
1525,2022-08-21
1525,2022-09-10
1525,2022-09-11
1525,2022-09-24
1525,2022-09-25
1525,2022-10-01
1525,2022-10-02
1525,2022-10-09
1525,2022-10-15
1525,2022-10-16
1525,2022-10-22
1525,2022-10-23
803,2022-08-09
803,2022-08-10
803,2022-08-11
803,2022-08-12
803,2022-08-13
2640,2022-12-02
2640,2022-12-16
2640,2022-12-19
360,2022-08-12
4096,2022-11-19
3111,2022-10-21
2289,2022-09-04
2289,2022-09-05
2640,2023-01-13
2640,2023-01-20
2640,2023-01-23
2640,2023-01-27
2640,2023-01-30
2640,2023-02-03
2553,2022-12-14
2553,2022-12-16
2553,2023-01-04
2553,2023-01-06
2553,2023-01-11
2553,2023-01-13
2553,2023-01-18
2553,2023-01-20
3989,2022-08-05
1186,2022-08-31
1186,2022-09-01
2236,2022-08-30
319,2022-08-10
4125,2022-08-15
1689,2022-08-09
1689,2022-08-16
1689,2022-08-23
1689,2022-08-24
1689,2022-08-31
1689,2022-09-02
1857,2022-12-01
1857,2022-12-02
1857,2022-12-03
1857,2022-12-04
1857,2022-12-05
1857,2022-12-06
1857,2022-12-07
1857,2022-12-08
1857,2022-12-09
1857,2022-12-10
1857,2022-12-11
1857,2022-12-12
1857,2022-12-13
1857,2022-12-14
1857,2022-12-15
1857,2022-12-16
1857,2022-12-17
1409,2022-12-09
1409,2022-12-16
1409,2023-01-06
1409,2023-01-13
3189,2022-09-19
3189,2022-09-26
2754,2022-08-11
2754,2022-08-12
2925,2022-08-16
2925,2022-08-17
2857,2022-09-20
2857,2022-09-22
2857,2022-09-26
2861,2022-08-12
2861,2022-08-22
1900,2022-08-15
1900,2022-08-16
1900,2022-08-17
4300,2022-08-06
4300,2022-08-19
4300,2022-08-20
4300,2022-08-27
4300,2022-09-10
4300,2022-09-16
4300,2022-09-17
4300,2022-09-23
4300,2022-09-24
81,2022-08-15
81,2022-08-16
81,2022-08-17
81,2022-08-18
81,2022-08-19
81,2022-08-22
81,2022-08-23
81,2022-08-24
81,2022-08-25
81,2022-08-26
81,2022-08-29
81,2022-08-30
81,2022-08-31
81,2022-09-01
81,2022-09-02
1081,2022-10-31
1081,2022-11-01
1081,2022-11-02
1081,2022-11-07
1081,2022-11-08
1081,2022-11-09
1081,2022-11-10
1081,2022-11-14
1081,2022-11-15
1081,2022-11-16
1081,2022-11-17
1081,2022-11-21
1081,2022-11-22
1081,2022-11-23
1081,2022-11-28
1081,2022-11-29
1081,2022-11-30
1081,2022-12-05
1081,2022-12-06
1081,2022-12-07
1081,2022-12-08
1081,2022-12-12
1081,2022-12-13
1081,2022-12-14
1081,2022-12-27
1081,2022-12-28
1081,2022-12-29
1081,2023-01-03
1081,2023-01-04
1081,2023-01-05
2488,2022-09-17
3319,2022-09-02
3319,2022-09-16
3319,2022-09-23
3319,2022-09-30
2968,2022-11-03
2968,2022-11-04
2968,2022-11-16
2968,2022-11-17
2968,2022-11-21
2968,2022-11-22
2968,2022-11-23
2968,2022-11-25
2968,2022-11-28
2680,2022-08-31
2680,2022-09-01
1556,2022-12-13
3140,2022-08-29
3140,2022-09-01
2574,2022-09-03
2574,2022-09-10
2574,2022-09-17
2574,2022-09-24
4002,2022-08-24
2155,2023-01-04
2155,2023-01-07
2155,2023-01-11
2155,2023-01-14
2155,2023-01-18
2155,2023-01-21
2155,2023-01-25
2155,2023-01-28
2155,2023-02-01
2155,2023-02-04
2194,2022-09-06
2194,2022-09-07
2194,2022-09-08
2194,2022-09-09
2194,2022-09-12
2194,2022-09-13
2194,2022-09-14
2194,2022-09-15
2194,2022-09-20
2194,2022-09-26
2194,2022-09-28
2194,2022-09-29
2185,2022-09-03
1242,2022-10-11
4033,2022-08-15
4033,2022-08-16
3932,2022-08-23
3932,2022-08-25
3932,2022-08-29
3932,2022-08-30
3932,2022-09-01
1216,2022-12-05
1216,2022-12-06
1216,2022-12-07
1216,2022-12-08
1216,2022-12-12
1216,2022-12-13
1216,2022-12-15
1216,2022-12-19
1216,2022-12-20
1216,2022-12-21
1216,2022-12-27
1216,2022-12-28
1216,2022-12-29
1216,2023-01-03
1216,2023-01-04
1216,2023-01-05
1216,2023-01-09
1216,2023-01-10
1216,2023-01-11
1216,2023-01-12
1216,2023-01-16
1216,2023-01-17
1216,2023-01-18
1216,2023-01-19
2550,2022-09-12
3578,2022-08-09
2003,2022-09-05
2003,2022-09-06
2003,2022-09-07
2003,2022-09-08
2003,2022-09-09
2003,2022-09-10
2003,2022-09-24
3291,2023-01-02
3291,2023-01-03
3291,2023-01-04
3291,2023-01-05
3291,2023-01-06
3291,2023-01-09
3291,2023-01-10
3291,2023-01-11
3291,2023-01-12
3291,2023-01-13
2047,2022-08-13
2047,2022-08-18
2047,2022-08-20
2047,2022-08-27
2047,2022-09-03
2047,2022-09-04
2047,2022-09-10
2047,2022-09-17
2047,2022-09-24
2047,2022-09-25
2047,2022-10-02
2047,2022-10-11
2047,2022-10-15
2047,2022-10-16
2047,2022-10-17
2047,2022-10-19
2047,2022-10-23
2047,2022-10-24
2047,2022-10-26
2047,2022-10-27
2047,2022-10-28
2047,2022-10-29
2047,2022-10-31
2047,2022-11-05
2047,2022-11-12
2047,2022-11-13
2047,2022-11-19
2047,2022-11-20
2047,2022-11-26
1519,2022-10-31
1519,2022-11-05
3183,2022-08-20
2716,2022-08-20
3083,2022-08-19
3083,2022-08-20
3083,2022-08-26
3083,2022-08-27
289,2022-10-07
289,2022-10-21
3736,2022-11-11
3736,2022-11-12
3736,2022-11-18
3736,2022-11-19
2942,2022-08-15
2942,2022-08-19
3320,2022-10-07
3329,2022-08-17
3329,2022-08-18
3329,2022-08-19
3329,2022-08-22
3329,2022-08-24
3329,2022-08-26
3329,2022-08-30
3329,2022-08-31
3329,2022-09-02
3207,2022-08-13
3207,2022-08-14
3207,2022-08-27
3207,2022-08-28
3691,2022-11-01
3691,2022-11-02
3691,2022-11-03
3691,2022-11-15
3691,2022-11-16
3011,2022-08-13
3011,2022-08-14
3011,2022-08-17
3011,2022-08-20
3011,2022-08-27
3011,2022-08-31
3011,2022-09-03
3011,2022-09-04
3011,2022-09-07
3011,2022-09-09
3011,2022-09-10
3011,2022-09-11
3011,2022-09-14
3011,2022-09-16
3011,2022-09-17
3011,2022-09-18
3011,2022-09-21
3011,2022-09-23
3011,2022-09-24
3011,2022-09-25
3011,2022-09-28
3011,2022-10-01
3202,2022-09-14
3202,2022-09-15
3202,2022-09-16
3202,2022-09-17
3202,2022-09-18
3202,2022-09-21
3202,2022-09-22
3202,2022-09-23
3202,2022-09-24
3202,2022-09-25
3202,2022-09-28
3202,2022-09-29
3202,2022-09-30
3202,2022-10-02
3202,2022-10-05
3202,2022-10-06
3202,2022-10-07
3202,2022-10-08
3202,2022-10-09
3202,2022-10-12
3202,2022-10-14
3202,2022-10-15
3202,2022-10-16
3202,2022-10-19
3202,2022-10-20
3202,2022-10-21
3202,2022-10-22
3202,2022-10-23
3202,2022-10-26
3202,2022-10-27
3202,2022-10-28
3202,2022-10-29
3202,2022-10-30
3202,2022-11-03
3202,2022-11-04
3202,2022-11-05
3202,2022-11-06
3202,2022-11-09
3202,2022-11-10
3202,2022-11-11
3202,2022-11-12
3202,2022-11-13
3202,2022-11-16
3202,2022-11-18
3202,2022-11-19
3202,2022-11-20
3202,2022-11-23
3202,2022-11-24
3202,2022-11-25
3202,2022-11-26
3202,2022-11-27
3202,2022-11-30
3202,2022-12-01
3202,2022-12-02
3202,2022-12-03
3473,2022-08-19
3473,2022-09-02
3473,2022-09-16
3473,2022-09-30
1138,2022-09-12
1138,2022-09-13
1138,2022-09-14
2731,2022-08-26
3021,2022-09-13
3021,2022-09-27
3021,2022-10-25
1583,2022-09-19
1583,2022-09-20
1583,2022-09-21
1583,2022-09-22
1583,2022-09-23
1205,2022-11-27
1205,2022-12-03
1205,2022-12-10
1205,2022-12-17
1205,2023-01-07
1205,2023-01-14
1205,2023-01-21
1205,2023-01-28
4092,2022-10-04
4092,2022-10-05
4092,2022-10-06
4092,2022-10-10
4092,2022-10-13
4092,2022-10-19
4092,2022-10-21
4092,2022-10-22
4092,2022-10-26
4092,2022-10-28
4092,2022-11-01
4092,2022-11-02
4092,2022-11-03
4092,2022-11-04
4092,2022-11-05
4092,2022-11-07
4092,2022-11-08
4092,2022-11-09
4092,2022-11-10
4092,2022-11-11
4092,2022-11-12
4092,2022-11-14
4092,2022-11-15
4092,2022-11-16
4092,2022-11-17
4092,2022-11-18
4092,2022-11-19
4092,2022-11-21
4092,2022-11-22
4092,2022-11-23
4092,2022-11-24
4092,2022-11-25
4092,2022-11-26
4092,2022-11-28
4092,2022-11-29
4092,2022-11-30
4092,2022-12-01
4092,2022-12-02
4092,2022-12-03
2724,2022-10-07
1636,2022-08-16
1636,2022-09-19
1636,2022-09-21
1636,2022-09-26
1636,2022-09-29
1636,2022-09-30
3893,2022-09-19
3893,2022-09-20
3893,2022-09-21
3893,2022-09-22
3893,2022-09-27
3893,2022-09-28
3893,2022-09-29
3893,2022-09-30
3893,2022-10-03
3893,2022-10-04
3893,2022-10-05
3893,2022-10-06
3893,2022-10-10
3893,2022-10-11
3893,2022-10-12
3893,2022-10-13
3893,2022-10-17
3893,2022-10-18
3893,2022-10-19
3893,2022-10-20
3893,2022-10-24
3893,2022-10-25
3893,2022-10-26
3893,2022-10-27
3893,2022-10-31
3893,2022-11-01
3893,2022-11-02
3893,2022-11-03
3893,2022-11-04
3893,2022-11-07
3893,2022-11-08
3893,2022-11-09
3893,2022-11-10
3893,2022-11-11
3893,2022-11-14
3893,2022-11-15
3893,2022-11-16
3893,2022-11-17
3893,2022-11-18
4321,2022-11-12
370,2022-08-24
803,2022-08-14
803,2022-08-16
803,2022-08-17
803,2022-08-18
803,2022-08-19
803,2022-08-20
3134,2022-08-12
3441,2022-09-26
1449,2022-09-07
1449,2022-09-08
1449,2022-09-15
1449,2022-09-21
1449,2022-09-22
1449,2022-09-28
1449,2022-09-29
1449,2022-10-05
1449,2022-10-13
1449,2022-10-19
1449,2022-10-20
1449,2022-10-27
4189,2022-09-03
4189,2022-09-10
4189,2022-09-17
2148,2022-10-08
2148,2022-10-22
2148,2022-10-28
2148,2022-10-29
2148,2022-11-04
2148,2022-11-05
2148,2022-11-12
2148,2022-11-18
2148,2022-11-19
2148,2022-12-02
2148,2022-12-03
2148,2022-12-09
2148,2022-12-10
2148,2022-12-16
2148,2022-12-17
3715,2023-01-10
3715,2023-01-14
3715,2023-01-17
3715,2023-01-21
3715,2023-01-24
3715,2023-01-28
3715,2023-01-31
3715,2023-02-04
678,2022-08-11
52,2022-10-07
52,2022-10-14
52,2022-10-21
52,2022-10-28
4180,2022-08-11
4180,2022-09-07
4180,2022-09-08
4180,2022-09-10
4180,2022-09-13
4180,2022-09-15
4180,2022-09-22
4180,2022-09-29
1988,2022-08-17
3893,2022-11-28
3893,2022-11-29
3893,2022-11-30
3893,2022-12-01
3893,2022-12-02
3893,2022-12-05
3893,2022-12-06
3893,2022-12-07
3893,2022-12-08
3893,2022-12-09
1659,2022-12-11
1659,2022-12-18
1659,2022-12-19
1659,2023-01-08
1659,2023-01-09
3189,2023-01-09
3189,2023-01-16
3189,2023-01-23
3189,2023-01-30
2984,2022-09-02
2984,2022-09-09
2984,2022-09-16
2984,2022-09-23
2984,2022-09-30
2984,2022-10-07
2984,2022-10-14
2984,2022-10-21
2984,2022-10-28
2984,2022-11-04
2984,2022-11-11
2984,2022-11-18
2984,2022-12-02
2984,2022-12-09
2984,2022-12-16
2984,2022-12-19
2984,2022-12-20
2984,2022-12-21
2984,2022-12-22
2984,2022-12-23
2984,2022-12-27
2984,2022-12-28
2984,2022-12-29
2984,2022-12-30
2984,2023-01-02
2984,2023-01-03
2984,2023-01-04
2984,2023-01-05
2984,2023-01-06
2984,2023-01-09
2984,2023-01-20
2984,2023-01-27
4180,2022-08-17
4442,2022-08-22
4442,2022-08-23
4442,2022-08-24
2353,2022-12-07
2353,2022-12-21
1601,2022-08-20
1601,2022-08-27
1304,2022-09-30
1304,2022-10-14
1304,2022-10-21
1304,2022-10-28
1601,2022-08-28
1601,2022-09-09
3837,2022-08-10
3837,2022-08-12
936,2022-08-15
936,2022-08-16
936,2022-08-17
936,2022-08-18
936,2022-08-19
4255,2022-09-13
4255,2022-09-14
4255,2022-09-30
3264,2023-01-13
2353,2023-01-04
2353,2023-01-06
2353,2023-01-11
2353,2023-01-13
2090,2022-12-02
2090,2022-12-03
2090,2022-12-09
2090,2022-12-10
2090,2022-12-16
2090,2022-12-17
2090,2023-01-06
2090,2023-01-07
2090,2023-01-13
2090,2023-01-14
2090,2023-01-20
2090,2023-01-21
2090,2023-01-27
2090,2023-01-28
2485,2022-08-19
2485,2022-08-20
2485,2022-09-02
2485,2022-09-09
2485,2022-09-16
2485,2022-09-17
2485,2022-09-19
2485,2022-09-20
2485,2022-09-23
2485,2022-09-24
2485,2022-09-30
2485,2022-10-01
2357,2023-01-03
2357,2023-01-04
2357,2023-01-05
3264,2022-08-16
3264,2022-08-17
3264,2022-08-18
3264,2022-08-19
1857,2022-08-12
4442,2022-08-30
4442,2022-09-12
4442,2022-09-14
4442,2022-09-15
4442,2022-09-20
4442,2022-09-26
4442,2022-09-27
4442,2022-09-28
4442,2022-09-29
4442,2022-10-03
4442,2022-10-04
4442,2022-10-05
4442,2022-10-06
4442,2022-10-11
84,2022-09-06
84,2022-09-07
84,2022-09-08
84,2022-09-09
84,2022-09-10
84,2022-09-12
84,2022-09-13
84,2022-09-14
84,2022-09-15
84,2022-09-16
84,2022-09-17
84,2022-09-21
84,2022-09-22
84,2022-09-23
84,2022-09-24
84,2022-09-26
84,2022-09-27
84,2022-09-28
84,2022-09-29
84,2022-09-30
84,2022-10-01
1242,2022-10-06
1396,2022-12-04
1396,2022-12-05
1396,2022-12-06
1396,2022-12-07
1396,2022-12-08
1396,2022-12-09
1396,2022-12-10
1396,2022-12-11
1396,2022-12-12
1396,2022-12-13
1396,2022-12-14
1396,2022-12-15
1396,2022-12-16
1396,2022-12-17
1396,2022-12-18
1396,2022-12-19
1396,2022-12-20
1396,2022-12-21
1396,2022-12-22
1396,2022-12-23
1396,2022-12-24
1396,2022-12-25
1396,2022-12-26
1396,2022-12-27
1396,2022-12-28
1396,2022-12-29
1396,2022-12-30
1396,2022-12-31
2356,2022-09-02
2356,2022-09-28
975,2022-09-30
4033,2022-08-22
4033,2022-08-23
4033,2022-08-24
4033,2022-08-26
4033,2022-08-29
4033,2022-08-30
4033,2022-08-31
4300,2022-09-29
3731,2022-10-11
4482,2022-08-10
1601,2022-08-13
1146,2022-09-06
1146,2022-09-13
1146,2022-09-26
1146,2022-09-30
3900,2022-09-12
3185,2022-09-07
3900,2022-09-15
3900,2022-09-26
3900,2022-09-29
4097,2022-09-13
972,2022-08-16
1261,2023-01-06
1261,2023-01-13
1261,2023-01-20
1261,2023-01-27
1789,2022-12-06
1789,2022-12-13
1789,2022-12-20
689,2022-10-10
689,2022-10-14
689,2022-10-17
689,2022-10-21
689,2022-10-22
689,2022-10-24
689,2022-10-28
689,2022-10-31
689,2022-11-04
689,2022-11-05
1172,2022-08-11
2500,2022-08-09
4329,2022-09-15
4329,2022-09-29
4329,2022-10-13
4329,2022-11-17
4358,2022-08-16
4358,2022-08-18
4358,2022-08-22
4358,2022-08-23
4358,2022-08-24
3906,2022-10-04
3906,2022-10-05
3906,2022-10-10
3906,2022-10-17
3906,2022-10-25
3906,2022-11-01
3906,2022-11-07
3906,2022-11-15
3906,2022-11-28
3906,2022-11-29
3906,2022-12-06
3906,2022-12-08
3906,2022-12-12
3906,2022-12-13
3906,2022-12-23
3906,2022-12-29
3906,2023-01-03
3906,2023-01-05
3906,2023-01-06
3836,2022-12-01
3836,2022-12-02
3836,2022-12-08
3836,2022-12-09
3836,2022-12-21
3836,2022-12-22
3578,2022-08-18
2020,2022-10-19
2020,2022-10-24
2438,2022-11-18
2653,2022-08-16
2846,2022-08-15
2846,2022-08-18
1163,2022-08-12
1163,2022-08-19
1163,2022-08-25
1163,2022-08-26
4408,2022-08-14
4408,2022-08-28
4408,2022-09-03
4408,2022-09-04
4408,2022-09-05
4408,2022-09-10
4408,2022-09-11
4408,2022-09-25
4408,2022-10-01
2221,2023-01-06
2221,2023-01-07
2221,2023-01-13
2221,2023-01-14
2221,2023-01-20
2221,2023-01-21
2221,2023-01-27
2221,2023-01-28
4300,2022-10-03
4125,2022-08-31
4125,2022-09-02
4152,2022-09-14
4152,2022-09-21
4152,2022-10-12
2513,2022-12-11
2513,2022-12-14
2513,2022-12-17
2513,2022-12-18
2513,2022-12-21
2513,2022-12-24
2513,2022-12-25
2513,2022-12-28
2513,2022-12-31
2513,2023-01-01
2513,2023-01-04
2513,2023-01-07
2513,2023-01-08
2513,2023-01-11
2513,2023-01-14
2513,2023-01-15
2513,2023-01-18
2513,2023-01-21
3802,2022-08-15
3802,2022-08-16
3802,2022-08-17
3802,2022-08-22
3802,2022-08-23
3802,2022-08-25
3802,2022-08-29
3802,2022-08-30
2063,2022-09-14
2063,2022-09-21
2063,2022-09-28
2063,2022-09-29
4006,2022-08-12
1308,2022-08-12
4358,2022-09-08
4358,2022-09-22
4358,2022-09-23
1146,2022-10-04
1146,2022-10-14
1146,2022-10-18
1146,2022-10-21
1146,2022-10-25
1146,2022-10-28
1146,2022-10-31
1146,2022-11-04
1146,2022-11-08
1146,2022-11-15
1146,2022-11-18
1146,2022-11-19
1146,2022-11-22
1146,2022-11-25
1146,2022-11-26
1146,2022-11-28
1146,2022-11-29
1146,2022-12-02
1146,2022-12-03
4349,2022-08-13
4349,2022-08-23
4349,2022-08-24
4349,2022-08-25
4349,2022-08-30
4349,2022-08-31
4349,2022-09-01
2995,2022-09-06
2995,2022-09-07
2995,2022-09-08
2027,2022-09-16
2027,2022-09-17
2027,2022-09-24
2829,2022-10-07
2829,2022-10-14
2829,2022-10-15
2829,2022-10-21
2829,2022-10-22
2829,2022-10-28
2829,2022-10-29
2829,2022-11-05
2829,2022-11-12
2829,2022-11-19
2829,2022-11-26
2829,2022-12-09
2829,2022-12-10
2829,2022-12-16
2829,2022-12-17
2829,2022-12-23
2829,2022-12-24
2829,2022-12-30
2829,2022-12-31
4516,2022-08-12
4516,2022-08-19
1391,2022-10-02
1391,2022-10-07
1391,2022-10-08
1391,2022-10-09
1391,2022-10-14
1391,2022-10-15
1391,2022-10-16
1391,2022-10-22
1391,2022-10-23
1391,2022-10-28
1391,2022-10-29
1391,2022-10-30
1391,2022-11-03
1391,2022-11-04
1391,2022-11-05
1391,2022-11-06
1391,2022-11-09
1391,2022-11-10
1391,2022-11-11
1391,2022-11-12
1391,2022-11-13
1391,2022-11-17
1391,2022-11-18
1391,2022-11-19
1391,2022-11-20
1391,2022-11-24
1391,2022-11-25
1391,2022-11-26
1391,2022-11-27
1391,2022-12-02
1391,2022-12-03
1391,2022-12-09
1391,2022-12-10
1391,2022-12-16
1391,2022-12-17
1391,2022-12-23
1391,2022-12-24
1391,2022-12-26
1391,2022-12-27
1391,2022-12-28
1391,2022-12-29
1391,2022-12-30
1391,2022-12-31
4408,2022-10-02
4408,2022-10-08
4408,2022-10-09
4408,2022-10-16
4408,2022-10-22
4408,2022-10-23
4408,2022-11-05
4408,2022-11-06
4408,2022-11-12
4408,2022-11-13
4408,2022-11-19
4408,2022-11-20
4408,2022-11-26
4408,2022-11-27
4408,2022-12-03
4408,2022-12-04
4408,2022-12-17
4408,2022-12-18
4408,2022-12-24
2942,2022-08-22
2942,2022-08-23
2942,2022-08-24
1805,2022-08-17
3414,2022-09-07
3185,2022-09-21
4033,2022-09-06
4033,2022-09-07
3414,2022-09-13
3414,2022-09-15
4422,2022-08-13
4422,2022-08-26
1752,2022-08-22
3373,2022-09-08
3311,2022-10-19
1782,2022-08-16
1782,2022-08-18
315,2022-11-21
1025,2022-08-12
1025,2022-08-13
1025,2022-08-19
1025,2022-08-20
1025,2022-08-26
1025,2022-08-27
2840,2022-10-11
2840,2022-10-25
3373,2022-09-12
3373,2022-09-29
3081,2022-08-25
4516,2022-09-09
4516,2022-09-16
2683,2022-09-02
835,2022-08-12
835,2022-08-13
835,2022-08-19
835,2022-08-20
835,2022-08-27
835,2022-09-02
835,2022-09-03
835,2022-09-09
835,2022-09-10
835,2022-09-16
835,2022-09-17
835,2022-09-24
835,2022-09-30
835,2022-10-01
4464,2022-09-07
4464,2022-09-09
4464,2022-09-12
4464,2022-09-13
4464,2022-09-22
4464,2022-09-23
4464,2022-09-26
4464,2022-09-27
4464,2022-09-28
4464,2022-09-30
48,2022-08-13
48,2022-08-27
48,2022-09-03
48,2022-09-24
48,2022-10-01
48,2022-10-22
48,2022-10-29
2357,2022-10-03
2357,2022-10-04
2357,2022-10-05
2357,2022-10-06
2357,2022-10-07
2357,2022-10-17
2357,2022-10-18
2357,2022-10-19
2357,2022-10-20
2357,2022-10-21
2357,2022-10-24
2357,2022-10-25
2357,2022-10-26
2357,2022-10-27
2357,2022-10-28
2357,2022-10-31
2357,2022-11-01
2357,2022-11-02
2357,2022-11-03
2357,2022-11-04
2134,2022-08-12
2134,2022-08-13
2134,2022-08-20
2134,2022-08-27
872,2022-12-09
872,2022-12-23
872,2022-12-30
4241,2022-09-09
4241,2022-09-28
87,2022-08-11
87,2022-08-12
87,2022-08-15
87,2022-08-16
87,2022-08-17
87,2022-08-18
87,2022-08-19
87,2022-08-22
87,2022-08-23
87,2022-08-24
87,2022-08-25
87,2022-08-26
87,2022-08-27
4265,2022-08-22
4265,2022-08-23
4265,2022-08-24
4265,2022-08-25
4265,2022-08-26
1686,2022-09-05
3718,2022-10-07
3718,2022-10-08
3718,2022-10-14
3718,2022-10-15
3718,2022-10-21
3718,2022-10-22
3718,2022-10-28
3718,2022-10-29
3718,2022-11-04
3718,2022-11-05
3718,2022-11-11
3718,2022-11-12
3718,2022-11-18
3718,2022-11-19
3718,2022-11-25
3718,2022-11-26
4226,2022-09-19
4226,2022-09-29
4226,2022-09-30
1151,2022-09-16
1820,2022-08-12
2936,2022-09-26
2936,2022-10-10
1630,2022-08-31
2500,2022-08-16
2690,2022-08-19
2690,2022-09-02
2690,2022-09-16
2690,2022-09-23
3906,2023-01-09
3906,2023-01-10
3906,2023-01-12
3906,2023-01-16
3906,2023-01-17
3906,2023-01-19
3906,2023-01-23
3906,2023-01-24
3906,2023-01-26
3906,2023-01-30
3906,2023-01-31
2134,2022-09-10
2134,2022-09-17
2134,2022-09-24
4408,2022-12-31
245,2022-09-20
245,2022-09-22
3054,2023-01-02
3054,2023-01-03
3054,2023-01-04
3054,2023-01-05
3054,2023-01-06
3054,2023-01-09
3054,2023-01-10
3054,2023-01-11
3054,2023-01-12
3054,2023-01-13
3054,2023-01-16
3054,2023-01-17
3054,2023-01-18
3054,2023-01-19
3054,2023-01-20
3054,2023-01-23
3054,2023-01-24
3054,2023-01-25
3054,2023-01-26
3054,2023-01-27
3054,2023-01-30
3054,2023-01-31
3054,2023-02-01
3054,2023-02-02
3054,2023-02-03
1597,2022-12-05
3441,2022-10-03
3441,2022-10-17
4163,2022-10-05
4163,2022-10-19
4163,2022-10-26
4300,2022-08-13
2060,2022-09-30
2060,2022-10-20
2060,2022-10-21
2060,2022-10-22
2060,2022-10-28
2060,2022-10-29
4424,2022-08-13
4424,2022-08-19
4424,2022-08-20
4424,2022-08-26
4424,2022-08-27
4424,2022-09-02
4424,2022-09-03
4424,2022-09-23
4424,2022-09-24
4424,2022-09-30
4424,2022-10-17
4424,2022-10-18
4424,2022-10-19
4424,2022-10-20
4424,2022-10-21
4424,2022-10-22
4424,2022-10-24
4424,2022-10-25
4424,2022-10-26
4424,2022-10-27
4424,2022-10-28
4424,2022-10-29
1191,2022-09-14
1191,2022-09-15
3932,2022-09-08
3932,2022-09-09
3932,2022-09-12
3932,2022-09-13
3932,2022-09-14
3932,2022-09-15
3932,2022-09-16
2174,2022-10-07
2174,2022-10-08
2174,2022-10-21
2174,2022-10-22
2174,2022-10-28
2174,2022-10-29
1097,2022-08-12
1097,2022-08-15
1097,2022-08-16
1097,2022-08-17
1097,2022-08-18
1097,2022-08-19
1097,2022-08-22
1097,2022-08-23
1097,2022-08-24
1097,2022-08-25
1097,2022-08-26
1097,2022-08-29
1097,2022-08-30
1097,2022-08-31
3122,2023-01-02
4158,2022-12-26
4158,2022-12-30
4158,2022-12-31
2355,2022-10-28
1725,2022-11-01
1725,2022-11-02
2925,2022-08-23
2925,2022-08-25
4043,2022-10-02
4043,2022-10-08
4043,2022-10-09
4043,2022-10-15
4043,2022-10-16
4043,2022-10-22
4043,2022-10-23
4043,2022-10-29
4043,2022-10-30
4043,2022-11-05
4043,2022-11-06
4043,2022-11-12
4043,2022-11-13
4043,2022-11-19
4043,2022-11-20
4043,2022-11-23
4043,2022-11-25
4043,2022-11-26
4043,2022-11-27
4043,2022-12-18
4043,2022-12-21
4043,2022-12-22
4043,2022-12-23
4043,2022-12-24
4043,2022-12-26
4043,2022-12-27
4043,2022-12-28
4043,2022-12-29
4043,2022-12-30
4043,2022-12-31
1601,2022-09-13
1601,2022-09-14
1601,2022-09-15
1601,2022-10-22
1601,2023-01-06
1601,2023-01-07
1391,2023-01-01
1391,2023-01-02
1391,2023-01-06
1391,2023-01-07
1391,2023-01-13
1391,2023-01-14
1391,2023-01-20
1391,2023-01-21
1391,2023-01-27
1391,2023-01-28
3698,2022-10-02
3698,2022-10-04
3698,2022-10-06
3698,2022-10-08
3698,2022-10-09
3698,2022-10-10
3698,2022-10-11
3698,2022-10-12
3698,2022-10-13
3698,2022-10-16
3698,2022-10-23
3698,2022-10-26
3698,2022-10-30
3698,2022-10-31
3210,2023-02-01
4424,2022-11-04
4424,2022-11-05
4424,2022-11-11
4424,2022-11-12
4424,2022-11-18
4424,2022-11-19
4424,2022-11-25
4424,2022-11-26
4424,2022-12-02
4424,2022-12-03
4424,2022-12-09
4424,2022-12-10
4424,2022-12-16
4424,2022-12-17
4424,2022-12-23
4424,2022-12-24
4424,2022-12-30
4424,2022-12-31
3555,2022-09-14
3555,2022-09-19
3555,2022-09-21
3555,2022-09-24
